id,prediction
ta-LK_0980,A
ta-LK_0981,C
ta-LK_0982,B
ta-LK_0983,C
ta-LK_0984,A
ta-LK_0985,A
ta-LK_0986,A
ta-LK_0987,A
ta-LK_0988,A
ta-LK_0989,A
ta-LK_0990,A
ta-LK_0991,A
ta-LK_0992,A
ta-LK_0993,A
ta-LK_0994,A
ta-LK_0995,A
ta-LK_0996,A
ta-LK_0997,A
ta-LK_0998,A
ta-LK_0999,A
ta-LK_1000,A
ta-LK_1001,A
ta-LK_1002,A
ta-LK_1003,A
ta-LK_1004,A
ta-LK_1005,A
ta-LK_1006,A
ta-LK_1007,A
ta-LK_1008,A
ta-LK_1009,A
ta-LK_1010,A
ta-LK_1011,A
ta-LK_1012,A
ta-LK_1013,A
ta-LK_1014,A
ta-LK_1015,A
ta-LK_1016,A
ta-LK_1017,A
ta-LK_1018,A
ta-LK_1019,A
ta-LK_1020,B
ta-LK_1021,A
ta-LK_1022,A
ta-LK_1023,A
ta-LK_1024,A
ta-LK_1025,A
ta-LK_1026,A
ta-LK_1027,A
ta-LK_1028,A
ta-LK_1029,A
ta-LK_1030,A
ta-LK_1031,B
ta-LK_1032,A
ta-LK_1033,B
ta-LK_1034,A
ta-LK_1035,A
ta-LK_1036,A
ta-LK_1037,B
ta-LK_1038,B
ta-LK_1039,A
ta-LK_1040,D
ta-LK_1041,A
ta-LK_1042,A
ta-LK_1043,B
ta-LK_1044,A
ta-LK_1045,A
ta-LK_1046,A
ta-LK_1047,A
ta-LK_1048,A
ta-LK_1049,A
ta-LK_1050,A
ta-LK_1051,A
ta-LK_1052,A
ta-LK_1053,A
ta-LK_1054,A
ta-LK_1055,A
ta-LK_1056,D
ta-LK_1057,C
ta-LK_1058,D
ta-LK_1059,C
ta-LK_1060,C
ta-LK_1061,D
ta-LK_1062,C
ta-LK_1063,D
ta-LK_1064,C
ta-LK_1065,C
ta-LK_1066,D
ta-LK_1067,C
ta-LK_1068,B
ta-LK_1069,B
ta-LK_1070,C
ta-LK_1071,C
ta-LK_1072,C
ta-LK_1073,D
ta-LK_1074,B
ta-LK_1075,C
ta-LK_1076,C
ta-LK_1077,C
ta-LK_1078,D
ta-LK_1079,C
ta-LK_1080,C
ta-LK_1081,D
ta-LK_1082,C
ta-LK_1083,B
ta-LK_1084,B
ta-LK_1085,C
ta-LK_1086,C
ta-LK_1087,C
ta-LK_1088,D
ta-LK_1089,B
ta-LK_1090,C
ta-LK_1091,C
ta-LK_1092,C
ta-LK_1093,B
ta-LK_1094,B
ta-LK_1095,C
ta-LK_1096,C
ta-LK_1097,C
ta-LK_1098,D
ta-LK_1099,B
ta-LK_1100,C
ta-LK_1101,C
ta-LK_1102,B
ta-LK_1103,B
ta-LK_1104,C
ta-LK_1105,A
ta-LK_1106,B
ta-LK_1107,B
ta-LK_1108,B
ta-LK_1109,C
ta-LK_1110,C
ta-LK_1111,B
ta-LK_1112,C
ta-LK_1113,C
ta-LK_1114,C
ar-EG_0001,A
ar-EG_0002,B
ar-EG_0003,A
ar-EG_0004,A
ar-EG_0005,A
ar-EG_0006,B
ar-EG_0007,C
ar-EG_0008,C
ar-EG_0009,B
ar-EG_0010,C
ar-EG_0011,C
ar-EG_0012,B
ar-EG_0013,B
ar-EG_0014,B
ar-EG_0015,B
ar-EG_0016,A
ar-EG_0017,A
ar-EG_0018,A
ar-EG_0019,A
ar-EG_0020,A
ar-EG_0021,A
ar-EG_0022,A
ar-EG_0023,A
ar-EG_0024,B
ar-EG_0025,C
ar-EG_0026,B
ar-EG_0027,A
ar-EG_0028,B
ar-EG_0029,A
ar-EG_0030,A
ar-EG_0031,A
ar-EG_0032,A
ar-EG_0033,A
ar-EG_0034,A
ar-EG_0035,A
ar-EG_0036,A
ar-EG_0037,A
ar-EG_0038,A
ar-EG_0039,A
ar-EG_0040,A
ar-EG_0041,A
ar-EG_0042,A
ar-EG_0043,A
ar-EG_0044,A
ar-EG_0045,A
ar-EG_0046,A
ar-EG_0047,A
ar-EG_0048,A
ar-EG_0049,A
ar-EG_0050,B
ar-EG_0051,A
ar-EG_0052,A
ar-EG_0053,A
ar-EG_0054,D
ar-EG_0055,D
ar-EG_0056,D
ar-EG_0057,D
ar-EG_0058,D
ar-EG_0059,C
ar-EG_0060,C
ar-EG_0061,C
ar-EG_0062,C
ar-EG_0063,B
ar-EG_0064,B
ar-EG_0065,B
ar-EG_0066,B
ar-EG_0067,B
ar-EG_0068,B
ar-EG_0069,D
ar-EG_0070,D
ar-EG_0071,D
ar-EG_0072,D
ar-EG_0073,D
ar-EG_0074,D
ar-EG_0075,D
ar-EG_0076,D
ar-EG_0077,D
ar-EG_0078,D
ar-EG_0079,B
ar-EG_0080,B
ar-EG_0081,B
ar-EG_0082,B
ar-EG_0083,B
ar-EG_0084,B
ar-EG_0085,A
ar-EG_0086,A
ar-EG_0087,A
ar-EG_0088,A
ar-EG_0089,C
ar-EG_0090,A
ar-EG_0091,A
ar-EG_0092,A
ar-EG_0093,A
ar-EG_0094,D
ar-EG_0095,A
ar-EG_0096,A
ar-EG_0097,A
ar-EG_0098,D
ar-EG_0099,A
ar-EG_0100,A
ar-EG_0101,D
ar-EG_0102,A
ar-EG_0103,A
ar-EG_0104,D
ar-EG_0105,C
ar-EG_0106,B
ar-EG_0107,A
ar-EG_0108,B
ar-EG_0109,A
ar-EG_0110,A
ar-EG_0111,A
ar-EG_0112,B
ar-EG_0113,A
ar-EG_0114,A
ar-EG_0115,A
ar-EG_0116,B
ar-EG_0117,B
ar-EG_0118,B
ar-EG_0119,A
ar-EG_0120,B
ar-EG_0121,B
ar-EG_0122,B
ar-EG_0123,B
ar-EG_0124,B
ar-EG_0125,B
ar-EG_0126,B
ar-EG_0127,B
ar-EG_0128,B
ar-EG_0129,B
ar-EG_0130,A
ar-EG_0131,A
ar-EG_0132,A
ar-EG_0133,A
ar-EG_0134,A
ar-EG_0135,A
ar-EG_0136,A
ar-EG_0137,A
ar-EG_0138,A
ar-EG_0139,A
ar-EG_0140,C
ar-EG_0141,C
ar-EG_0142,B
ar-EG_0143,B
ar-EG_0144,D
ar-EG_0145,C
ar-EG_0146,C
ar-EG_0147,B
ar-EG_0148,B
ar-EG_0149,B
ar-EG_0150,B
ar-EG_0151,B
ar-EG_0152,B
ar-EG_0153,A
ar-EG_0154,A
ar-EG_0155,A
ar-EG_0156,B
ar-EG_0157,B
ar-EG_0158,B
ar-EG_0159,A
ar-EG_0160,A
ar-EG_0161,C
ar-EG_0162,A
ar-EG_0163,B
ar-EG_0164,B
ar-EG_0165,A
ar-EG_0166,B
ar-EG_0167,B
ar-EG_0168,A
ar-EG_0169,C
ar-EG_0170,B
ar-EG_0171,B
ar-EG_0172,B
ar-EG_0173,B
ar-EG_0174,A
ar-EG_0175,C
ar-EG_0176,B
ar-EG_0177,B
ar-EG_0178,C
ar-EG_0179,B
ar-EG_0180,B
ar-EG_0181,C
ar-EG_0182,B
ar-EG_0183,B
ar-EG_0184,B
ar-EG_0185,B
ar-EG_0186,B
ar-EG_0187,B
ar-EG_0188,B
ar-EG_0189,A
ar-EG_0190,A
ar-EG_0191,A
ar-EG_0192,A
ar-EG_0193,A
ar-EG_0194,A
ar-EG_0195,A
ar-EG_0196,B
ar-EG_0197,A
ar-EG_0198,A
ar-EG_0199,A
ar-EG_0200,D
ar-EG_0201,C
ar-EG_0202,C
ar-EG_0203,C
ar-EG_0204,C
ar-EG_0205,C
ar-EG_0206,C
ar-EG_0207,C
ar-EG_0208,C
ar-EG_0209,B
ar-EG_0210,B
ar-EG_0211,B
ar-EG_0212,B
ar-EG_0213,B
ar-EG_0214,B
ar-EG_0215,C
ar-EG_0216,C
ar-EG_0217,C
ar-EG_0218,C
ar-EG_0219,B
ar-EG_0220,B
ar-EG_0221,B
ar-EG_0222,B
ar-EG_0223,B
ar-EG_0224,B
ar-EG_0225,B
ar-EG_0226,B
ar-EG_0227,B
ar-EG_0228,B
ar-EG_0229,B
ar-EG_0230,B
ar-EG_0231,A
ar-EG_0232,A
ar-EG_0233,A
ar-EG_0234,A
ar-EG_0235,C
ar-EG_0236,A
ar-EG_0237,C
ar-EG_0238,C
ar-EG_0239,D
ar-EG_0240,C
ar-EG_0241,C
ar-EG_0242,C
ar-EG_0243,C
ar-EG_0244,B
ar-EG_0245,B
ar-EG_0246,B
ar-EG_0247,C
ar-EG_0248,C
ar-EG_0249,C
ar-EG_0250,B
ar-EG_0251,B
ar-EG_0252,B
ar-EG_0253,C
ar-EG_0254,B
ar-EG_0255,B
ar-EG_0256,B
ar-EG_0257,C
ar-EG_0258,C
ar-EG_0259,C
ar-EG_0260,B
ar-EG_0261,B
ar-EG_0262,B
ar-EG_0263,B
ar-EG_0264,B
ar-EG_0265,B
ar-EG_0266,A
ar-EG_0267,A
ar-EG_0268,A
ar-EG_0269,B
ar-EG_0270,B
ar-EG_0271,B
ar-EG_0272,A
ar-EG_0273,A
ar-EG_0274,A
ar-EG_0275,D
ar-EG_0276,D
ar-EG_0277,A
ar-EG_0278,A
ar-EG_0279,A
ar-EG_0280,A
ar-EG_0281,B
ar-EG_0282,C
ar-EG_0283,D
ar-EG_0284,C
ar-EG_0285,C
ar-EG_0286,B
ar-EG_0287,C
ar-EG_0288,C
ar-EG_0289,B
ar-EG_0290,A
ar-EG_0291,A
ar-EG_0292,A
ar-EG_0293,A
ar-EG_0294,A
ar-EG_0295,A
ar-EG_0296,A
ar-EG_0297,C
ar-EG_0298,A
ar-EG_0299,A
ar-EG_0300,A
ar-EG_0301,B
ar-EG_0302,A
ar-EG_0303,A
ar-EG_0304,B
ar-EG_0305,B
ar-EG_0306,B
ar-EG_0307,C
ar-EG_0308,B
ar-EG_0309,B
ar-EG_0310,C
ar-EG_0311,A
ar-EG_0312,A
ar-EG_0313,A
ar-EG_0314,A
ar-EG_0315,C
ar-EG_0316,A
ar-EG_0317,A
ar-EG_0318,C
ar-EG_0319,C
ar-EG_0320,C
ar-EG_0321,B
ar-EG_0322,A
ar-EG_0323,B
ar-EG_0324,B
ar-EG_0325,C
ar-EG_0326,A
ar-EG_0327,B
ar-EG_0328,A
ar-EG_0329,A
ar-EG_0330,A
ar-EG_0331,A
ar-EG_0332,A
ar-EG_0333,A
ar-EG_0334,A
ar-EG_0335,A
ar-EG_0336,A
ar-EG_0337,B
ar-EG_0338,A
ar-EG_0339,D
ar-EG_0340,B
ar-EG_0341,A
ar-EG_0342,D
ar-EG_0343,B
ar-EG_0344,C
ar-EG_0345,A
ar-EG_0346,C
ar-EG_0347,A
ar-EG_0348,A
ar-EG_0349,A
ar-EG_0350,D
ar-EG_0351,B
ar-EG_0352,D
ar-EG_0353,B
ar-EG_0354,B
ar-EG_0355,A
ar-EG_0356,B
ar-EG_0357,B
ar-EG_0358,A
ar-EG_0359,A
ar-EG_0360,A
ar-EG_0361,A
ar-EG_0362,A
ar-EG_0363,A
ar-EG_0364,C
ar-EG_0365,B
ar-EG_0366,A
ar-EG_0367,B
ar-EG_0368,D
en-GB_0001,A
en-GB_0002,A
en-GB_0003,A
en-GB_0004,A
en-GB_0005,A
en-GB_0006,A
en-GB_0007,A
en-GB_0008,A
en-GB_0009,A
en-GB_0010,A
en-US_0001,A
en-US_0002,A
en-US_0003,A
en-US_0004,A
ko-KR_0001,A
ko-KR_0002,A
ko-KR_0003,A
ko-KR_0004,A
ko-KR_0005,A
ko-KR_0006,D
ko-KR_0007,A
ko-KR_0008,A
ko-KR_0009,D
ko-KR_0010,A
ko-KR_0011,A
ko-KR_0012,C
ko-KR_0013,A
ko-KR_0014,C
ko-KR_0015,C
ko-KR_0016,C
ko-KR_0017,C
ko-KR_0018,A
ko-KR_0019,C
ko-KR_0020,C
ar-DZ_0001,D
ar-DZ_0002,C
ar-DZ_0003,C
ar-DZ_0004,C
zh-CN_0001,D
zh-CN_0002,A
zh-CN_0003,D
zh-CN_0004,D
id-ID_0001,B
id-ID_0002,B
id-ID_0003,B
id-ID_0004,B
id-ID_0005,B
id-ID_0006,B
id-ID_0007,A
id-ID_0008,A
id-ID_0009,A
id-ID_0010,A
es-ES_0001,C
es-ES_0002,D
es-ES_0003,C
es-ES_0004,C
es-ES_0005,C
es-ES_0006,D
es-ES_0007,C
es-ES_0008,C
es-ES_0009,A
es-ES_0010,A
es-ES_0011,A
es-ES_0012,A
fa-IR_0001,A
fa-IR_0002,A
fa-IR_0003,A
fa-IR_0004,B
fa-IR_0005,A
fa-IR_0006,A
fa-IR_0007,B
fa-IR_0008,A
fa-IR_0009,B
fa-IR_0010,B
fa-IR_0011,C
fa-IR_0012,C
fa-IR_0013,A
fa-IR_0014,B
fa-IR_0015,A
fa-IR_0016,A
fa-IR_0017,B
fa-IR_0018,A
fa-IR_0019,A
fa-IR_0020,A
es-MX_0001,C
es-MX_0002,C
es-MX_0003,D
es-MX_0004,B
es-MX_0005,C
es-MX_0006,C
es-MX_0007,B
es-MX_0008,C
es-MX_0009,C
es-MX_0010,B
es-MX_0011,C
es-MX_0012,C
es-MX_0013,D
es-MX_0014,B
es-MX_0015,C
es-MX_0016,C
es-MX_0017,B
es-MX_0018,C
es-MX_0019,C
es-MX_0020,B
as-AS_0001,A
as-AS_0002,A
as-AS_0003,A
as-AS_0004,A
as-AS_0005,A
as-AS_0006,A
as-AS_0007,A
as-AS_0008,A
as-AS_0009,A
as-AS_0010,A
el-GR_0001,D
el-GR_0002,D
el-GR_0003,D
el-GR_0004,D
el-GR_0005,A
el-GR_0006,A
el-GR_0007,A
el-GR_0008,A
am-ET_0001,B
am-ET_0002,B
am-ET_0003,B
am-ET_0004,B
am-ET_0005,C
am-ET_0006,C
am-ET_0007,B
am-ET_0008,D
am-ET_0009,B
am-ET_0010,B
am-ET_0011,A
am-ET_0012,A
am-ET_0013,A
am-ET_0014,A
am-ET_0015,A
am-ET_0016,A
am-ET_0017,B
am-ET_0018,A
am-ET_0019,A
am-ET_0020,A
ha-NG_0001,B
ha-NG_0002,B
ha-NG_0003,B
ha-NG_0004,A
ha-NG_0005,D
ha-NG_0006,C
ha-NG_0007,C
ha-NG_0008,C
az-AZ_0001,A
az-AZ_0002,A
az-AZ_0003,A
az-AZ_0004,A
az-AZ_0005,A
az-AZ_0006,A
az-AZ_0007,A
az-AZ_0008,A
az-AZ_0009,A
az-AZ_0010,A
ko-KP_0001,D
ko-KP_0002,D
ko-KP_0003,C
ko-KP_0004,D
ko-KP_0005,C
ko-KP_0006,C
ko-KP_0007,D
ko-KP_0008,C
ko-KP_0009,C
ko-KP_0010,C
ko-KP_0011,A
ko-KP_0012,A
ko-KP_0013,A
ko-KP_0014,A
ko-KP_0015,A
ko-KP_0016,A
ko-KP_0017,A
ko-KP_0018,A
ko-KP_0019,A
ko-KP_0020,A
su-JB_0001,B
su-JB_0002,B
su-JB_0003,B
su-JB_0004,D
su-JB_0005,B
su-JB_0006,B
su-JB_0007,B
su-JB_0008,A
su-JB_0009,B
su-JB_0010,C
su-JB_0011,A
su-JB_0012,A
su-JB_0013,D
su-JB_0014,A
su-JB_0015,D
su-JB_0016,C
su-JB_0017,A
su-JB_0018,D
su-JB_0019,C
su-JB_0020,A
en-GB_0011,C
en-GB_0012,C
en-GB_0013,C
en-US_0005,C
en-US_0006,C
en-US_0007,D
en-US_0008,C
ko-KR_0021,C
ko-KR_0022,C
ko-KR_0023,D
ko-KR_0024,C
ar-DZ_0005,C
ar-DZ_0006,C
ar-DZ_0007,C
zh-CN_0005,C
zh-CN_0006,C
zh-CN_0007,D
zh-CN_0008,C
id-ID_0011,C
id-ID_0012,D
id-ID_0013,C
es-ES_0013,C
es-ES_0014,D
es-ES_0015,C
fa-IR_0021,C
fa-IR_0022,C
fa-IR_0023,D
fa-IR_0024,D
es-MX_0021,C
es-MX_0022,D
es-MX_0023,C
as-AS_0011,D
as-AS_0012,C
el-GR_0009,C
el-GR_0010,C
el-GR_0011,D
el-GR_0012,C
am-ET_0021,C
am-ET_0022,C
am-ET_0023,D
am-ET_0024,C
ha-NG_0009,D
az-AZ_0011,D
az-AZ_0012,D
az-AZ_0013,D
az-AZ_0014,D
ko-KP_0021,C
ko-KP_0022,C
ko-KP_0023,D
ko-KP_0024,C
su-JB_0021,D
su-JB_0022,D
su-JB_0023,A
en-GB_0014,B
en-GB_0015,B
en-GB_0016,B
en-GB_0017,B
en-GB_0018,B
en-GB_0019,B
en-GB_0020,B
en-GB_0021,B
en-GB_0022,B
en-GB_0023,B
en-GB_0024,A
en-GB_0025,A
en-GB_0026,A
en-GB_0027,A
en-GB_0028,A
en-GB_0029,A
en-GB_0030,A
en-GB_0031,A
en-GB_0032,A
en-GB_0033,A
en-US_0009,D
en-US_0010,D
en-US_0011,D
en-US_0012,D
en-US_0013,D
en-US_0014,D
en-US_0015,D
en-US_0016,D
en-US_0017,D
en-US_0018,D
en-US_0019,D
en-US_0020,D
en-US_0021,D
en-US_0022,D
en-US_0023,D
en-US_0024,D
en-US_0025,D
en-US_0026,D
en-US_0027,D
en-US_0028,D
ko-KR_0025,A
ko-KR_0026,A
ko-KR_0027,A
ko-KR_0028,A
ko-KR_0029,A
ko-KR_0030,A
ko-KR_0031,A
ko-KR_0032,A
ko-KR_0033,A
ko-KR_0034,A
ko-KR_0035,A
ko-KR_0036,A
ko-KR_0037,A
ko-KR_0038,A
ko-KR_0039,A
ko-KR_0040,A
ko-KR_0041,A
ko-KR_0042,A
ko-KR_0043,A
ko-KR_0044,A
ko-KR_0045,A
ko-KR_0046,A
ko-KR_0047,A
ko-KR_0048,A
ko-KR_0049,A
ko-KR_0050,A
ko-KR_0051,A
ko-KR_0052,A
ko-KR_0053,A
ko-KR_0054,A
ko-KR_0055,A
ko-KR_0056,A
ko-KR_0057,A
ko-KR_0058,A
ko-KR_0059,A
ko-KR_0060,A
ko-KR_0061,A
ko-KR_0062,A
ko-KR_0063,A
ko-KR_0064,A
ko-KR_0065,A
ko-KR_0066,A
ko-KR_0067,A
ko-KR_0068,A
ko-KR_0069,A
ko-KR_0070,A
ko-KR_0071,A
ko-KR_0072,A
ko-KR_0073,A
ko-KR_0074,A
ko-KR_0075,A
ko-KR_0076,A
ko-KR_0077,A
ko-KR_0078,A
ko-KR_0079,A
ko-KR_0080,A
ar-DZ_0008,B
ar-DZ_0009,B
ar-DZ_0010,B
ar-DZ_0011,B
ar-DZ_0012,B
ar-DZ_0013,B
ar-DZ_0014,A
ar-DZ_0015,A
ar-DZ_0016,A
ar-DZ_0017,A
ar-DZ_0018,A
ar-DZ_0019,A
ar-DZ_0020,A
ar-DZ_0021,A
ar-DZ_0022,A
ar-DZ_0023,A
ar-DZ_0024,A
ar-DZ_0025,A
ar-DZ_0026,A
ar-DZ_0027,A
ar-DZ_0028,A
ar-DZ_0029,B
ar-DZ_0030,B
ar-DZ_0031,B
ar-DZ_0032,B
ar-DZ_0033,B
ar-DZ_0034,B
ar-DZ_0035,B
ar-DZ_0036,B
ar-DZ_0037,B
ar-DZ_0038,B
ar-DZ_0039,B
ar-DZ_0040,B
ar-DZ_0041,B
ar-DZ_0042,B
ar-DZ_0043,B
ar-DZ_0044,A
ar-DZ_0045,A
ar-DZ_0046,A
ar-DZ_0047,A
ar-DZ_0048,A
ar-DZ_0049,A
ar-DZ_0050,A
ar-DZ_0051,A
ar-DZ_0052,A
ar-DZ_0053,A
ar-DZ_0054,A
ar-DZ_0055,A
ar-DZ_0056,A
ar-DZ_0057,A
ar-DZ_0058,A
ar-DZ_0059,A
ar-DZ_0060,A
ar-DZ_0061,A
ar-DZ_0062,A
ar-DZ_0063,A
zh-CN_0009,A
zh-CN_0010,A
zh-CN_0011,A
zh-CN_0012,A
zh-CN_0013,A
zh-CN_0014,A
zh-CN_0015,A
zh-CN_0016,A
zh-CN_0017,A
zh-CN_0018,A
zh-CN_0019,A
zh-CN_0020,A
zh-CN_0021,A
zh-CN_0022,A
zh-CN_0023,A
zh-CN_0024,A
zh-CN_0025,A
zh-CN_0026,A
zh-CN_0027,A
zh-CN_0028,A
zh-CN_0029,A
zh-CN_0030,A
zh-CN_0031,A
zh-CN_0032,A
zh-CN_0033,A
zh-CN_0034,A
zh-CN_0035,A
zh-CN_0036,A
zh-CN_0037,A
zh-CN_0038,A
zh-CN_0039,A
zh-CN_0040,A
zh-CN_0041,A
zh-CN_0042,A
zh-CN_0043,A
zh-CN_0044,A
zh-CN_0045,A
zh-CN_0046,A
zh-CN_0047,A
zh-CN_0048,A
zh-CN_0049,A
zh-CN_0050,A
zh-CN_0051,A
zh-CN_0052,A
zh-CN_0053,A
zh-CN_0054,A
zh-CN_0055,A
zh-CN_0056,A
zh-CN_0057,A
zh-CN_0058,A
zh-CN_0059,A
zh-CN_0060,A
zh-CN_0061,A
zh-CN_0062,A
zh-CN_0063,A
zh-CN_0064,A
id-ID_0014,A
id-ID_0015,A
id-ID_0016,A
id-ID_0017,A
id-ID_0018,A
id-ID_0019,A
id-ID_0020,A
id-ID_0021,A
id-ID_0022,A
id-ID_0023,A
id-ID_0024,A
id-ID_0025,A
id-ID_0026,A
id-ID_0027,A
id-ID_0028,A
id-ID_0029,A
id-ID_0030,A
id-ID_0031,A
id-ID_0032,A
id-ID_0033,A
id-ID_0034,A
id-ID_0035,A
id-ID_0036,A
id-ID_0037,A
id-ID_0038,A
id-ID_0039,A
id-ID_0040,A
id-ID_0041,A
id-ID_0042,A
id-ID_0043,A
id-ID_0044,A
id-ID_0045,A
id-ID_0046,A
id-ID_0047,A
id-ID_0048,A
es-ES_0016,A
es-ES_0017,A
es-ES_0018,A
es-ES_0019,A
es-ES_0020,A
es-ES_0021,A
es-ES_0022,A
es-ES_0023,A
es-ES_0024,A
es-ES_0025,A
es-ES_0026,A
es-ES_0027,A
es-ES_0028,A
es-ES_0029,A
es-ES_0030,A
es-ES_0031,A
es-ES_0032,A
es-ES_0033,A
es-ES_0034,A
es-ES_0035,A
es-ES_0036,A
es-ES_0037,A
es-ES_0038,A
es-ES_0039,A
es-ES_0040,A
es-ES_0041,A
es-ES_0042,A
es-ES_0043,A
es-ES_0044,A
es-ES_0045,A
es-ES_0046,A
es-ES_0047,A
es-ES_0048,A
es-ES_0049,A
es-ES_0050,A
es-ES_0051,A
es-ES_0052,A
es-ES_0053,A
es-ES_0054,A
es-ES_0055,A
es-ES_0056,A
es-ES_0057,A
es-ES_0058,A
es-ES_0059,A
es-ES_0060,A
es-ES_0061,A
es-ES_0062,A
es-ES_0063,A
es-ES_0064,A
es-ES_0065,A
es-ES_0066,A
es-ES_0067,A
es-ES_0068,A
es-ES_0069,A
es-ES_0070,A
es-ES_0071,A
fa-IR_0025,A
fa-IR_0026,A
fa-IR_0027,A
fa-IR_0028,A
fa-IR_0029,A
fa-IR_0030,A
fa-IR_0031,A
fa-IR_0032,A
fa-IR_0033,A
fa-IR_0034,A
fa-IR_0035,A
fa-IR_0036,A
fa-IR_0037,A
fa-IR_0038,A
fa-IR_0039,A
fa-IR_0040,A
fa-IR_0041,A
fa-IR_0042,A
fa-IR_0043,A
fa-IR_0044,A
fa-IR_0045,A
fa-IR_0046,A
fa-IR_0047,A
fa-IR_0048,A
fa-IR_0049,A
fa-IR_0050,A
fa-IR_0051,A
fa-IR_0052,A
fa-IR_0053,A
fa-IR_0054,A
fa-IR_0055,A
fa-IR_0056,A
fa-IR_0057,A
fa-IR_0058,A
fa-IR_0059,A
es-MX_0024,A
es-MX_0025,A
es-MX_0026,A
es-MX_0027,A
es-MX_0028,A
es-MX_0029,A
es-MX_0030,A
es-MX_0031,A
es-MX_0032,A
es-MX_0033,A
es-MX_0034,A
es-MX_0035,A
es-MX_0036,A
es-MX_0037,A
es-MX_0038,A
es-MX_0039,A
es-MX_0040,A
es-MX_0041,A
es-MX_0042,A
es-MX_0043,A
es-MX_0044,A
es-MX_0045,A
es-MX_0046,A
es-MX_0047,A
es-MX_0048,A
es-MX_0049,A
es-MX_0050,A
es-MX_0051,A
es-MX_0052,A
es-MX_0053,A
